wall,wall,wall,wall,wall,wall,wall,wall,wall,wall,wall,wall,wall,wall,wall
wall,cloneSpawn:spawnOrder=0:eg=100,wall,,,,,wall,,,,,,,wall
wall,,wall,,boulder,,,wall,,basicButton:eg=3:c=yellow,,,,,wall
wall,,wall,,,,,wall,,,,,,,wall
wall,,wall,,,,,wall,,,basicGate:eg=3:c=yellow,basicGate:eg=3:c=yellow,basicGate:eg=3:c=yellow,,wall
wall,boulder,basicGate:eg=1:c=red,,,basicButton:eg=2:c=blue,,basicGate:eg=2:c=blue,,,basicGate:eg=3:c=yellow,"boulder,  goal:eg=100",basicGate:eg=3:c=yellow,,wall
wall,,wall,,,,,wall,,,basicGate:eg=3:c=yellow,basicGate:eg=3:c=yellow,basicGate:eg=3:c=yellow,,wall
wall,,wall,,,,,wall,,,,,,,wall
wall,,wall,,,,,wall,,,,,,,wall
wall,,wall,,,,,wall,,,,,,,wall
wall,basicButton:eg=1:c=red,wall,,,,,wall,,,,,,,wall
wall,wall,wall,wall,wall,wall,wall,wall,wall,wall,wall,wall,wall,wall,wall
